fighter_id,name,height,reach,stance,dob,record
fa37628269132d1a,Godofredo Pepey,"5' 7""","73""",Orthodox,"Jul 02, 1987",13-6-0
4690d47bf725fd98,Gokhan Saki,"6' 0""","73""",Orthodox,"Oct 19, 1983",1-2-0
1a97a3ef4c758fae,Gokhan Saricam,"6' 3""","75""",Orthodox,"Feb 28, 1991",12-2-0
132f860d02953f4c,Goran Reljic,"6' 3""","81""",Southpaw,"Mar 20, 1984",15-8-0
99bd51917728c25d,Grant Dawson,"5' 10""","72""",Switch,"Feb 20, 1994",24-3-1
7d96bc577e5178b2,Gray Maynard,"5' 9""","70""",Orthodox,"May 09, 1979",13-7-1 (1 NC)
85073dbd1be65ed9,Greg Hardy,"6' 5""","80""",Orthodox,"Jul 28, 1988",7-5-0 (1 NC)
9c669abd35b2522f,Greg Soto,"5' 11""","73""",Orthodox,"Jun 03, 1986",9-4-0
91181b29be041f1c,Greg Stott,"5' 7""",--,Southpaw,--,0-1-0
84ff027394f7e470,Gregor Gillespie,"5' 7""","71""",Orthodox,"Nov 13, 1986",14-1-0
d1c65d2cf2925ddd,Gregory Rodrigues,"6' 3""","75""",Orthodox,"Feb 17, 1992",19-6-0
d3fa5c5955397532,Grigory Popov,"5' 7""","68""",Switch,"Apr 18, 1984",13-3-0
2c1170b825f58e57,Guangyou Ning,"5' 4""","64""",Southpaw,"Dec 15, 1981",5-4-1
d05412b513b19621,Guido Cannetti,"5' 6""","68""",Southpaw,"Dec 19, 1979",10-8-0
ba15006c804a8de0,Guilherme Pat,"6' 6""","81""",Orthodox,"Apr 20, 1994",6-1-0
d6d5da3c209884bc,Guilherme Vasconcelos,"6' 0""",--,Orthodox,"Mar 23, 1986",9-4-0
fd55393021a8c255,Gunnar Nelson,"5' 11""","72""",Switch,"Jul 28, 1988",19-6-1
7772b283d288dbe2,Guram Kutateladze,"5' 11""","72""",Orthodox,"Jan 08, 1992",13-5-0
93b62c5f2ba18e51,Gustavo Lopez,"5' 5""","67""",Orthodox,"Jun 27, 1989",12-6-1
e7fe5315b1efeb92,Guto Inocente,"6' 3""",--,Orthodox,"May 29, 1986",7-4-0
946f341df6472ee0,Guy Mezger,"6' 1""",--,Orthodox,"Jan 01, 1968",30-14-2
ed209f6618c82e41,Hacran Dias,"5' 8""","69""",Orthodox,"Jun 16, 1984",23-6-1
3c26c420584d912d,Hailey Cowan,"5' 8""","67""",Southpaw,"Feb 12, 1992",7-5-0
2c9d00968f818270,Hakeem Dawodu,"5' 8""","73""",Orthodox,"Jul 02, 1991",13-4-1
3329d692aea4dc28,Hamdy Abdelwahab,"6' 2""","72""",Southpaw,"Jan 22, 1993",7-1-0 (1 NC)
2244d9a2b64b8c3b,Hannah Cifers,"5' 1""","62""",Orthodox,"Jun 26, 1992",10-7-0
26e3f3928b1891d9,Hannah Goldy,"5' 4""","61""",Orthodox,"May 18, 1992",6-4-0
523f6ad11dbe9b53,Hans Stringer,"6' 3""",--,Orthodox,"Jul 06, 1987",22-8-3
a2b06ca02bca14c0,Harold Howard,"6' 2""",--,Orthodox,--,1-3-0
2dbc60c52de126d8,Harry Hardwick,"5' 8""","71""",Switch,"Sep 29, 1994",13-5-1
f703250471acaf96,Harry Hunsucker,"6' 2""","75""",Orthodox,"Jan 03, 1989",7-6-0
4dc496aa0cfc0d95,Harry Moskowitz,"6' 5""",--,Orthodox,--,6-12-0
ef7fa30364cbe7f2,Hatsu Hioki,"5' 11""","73""",Orthodox,"Jul 18, 1983",29-10-2
85e26e2468b4e82f,Hayato Sakurai,"5' 7""",--,Orthodox,"Aug 24, 1975",38-13-2
cf615eb4b7862c76,Hayder Hassan,"5' 10""",--,,"Oct 20, 1982",6-3-0
3e03cec9767d37e6,He-Man Gipson,--,--,,--,1-2-0
7450525c7ba032a0,Heath Herring,"6' 4""","78""",Orthodox,"Mar 02, 1978",28-16-0 (1 NC)
dd4c16777fb2ccf9,Heather Clark,"5' 6""","64""",Orthodox,"Sep 19, 1980",7-6-0
ec3bd30378d63dd1,Hecher Sosa,"5' 9""","70""",Orthodox,"Aug 25, 1995",15-1-0
c487223b0289bda9,Hector Aldana,"5' 11""","72""",Orthodox,"Aug 17, 1988",4-3-0
db1f2ed63b54b9a7,Hector Lombard,"5' 9""","71""",Southpaw,"Feb 02, 1978",34-10-1 (2 NC)
d1759b2b7be9be56,Hector Ramirez,"6' 0""",--,Orthodox,"Mar 28, 1976",10-6-1
449c890bd90f3374,Hector Sandoval,"5' 2""","64""",Orthodox,"Jul 19, 1986",14-4-0
4b8fb0453a596b8e,Hector Urbina,"5' 11""","73""",Orthodox,"Sep 17, 1987",17-10-1
b0bd0c5425668b8f,Henrique da Silva,"6' 3""","76""",Orthodox,"Sep 01, 1989",14-5-0
01fcef7e3d051722,Henry Briones,"5' 8""","69""",Orthodox,"Oct 22, 1980",16-8-1
056c493bbd76a918,Henry Cejudo,"5' 4""","64""",Orthodox,"Feb 09, 1987",16-6-0
76729a829623e266,Henry Martinez,"5' 7""","69""",Southpaw,"Aug 07, 1983",9-4-0
4f140403000158b5,Herbert Burns,"5' 9""","73""",Orthodox,"Feb 02, 1988",11-6-0
e0ec3c3b6b611f7e,Hermes Franca,"5' 6""","71""",Orthodox,"Aug 26, 1974",24-17-0 (1 NC)
575360be653ad6a6,Hernani Perpetuo,"6' 0""",--,Orthodox,"May 24, 1985",18-5-0 (1 NC)
634e2fb70bde3fd5,Holly Holm,"5' 8""","69""",Southpaw,"Oct 17, 1981",15-7-0 (1 NC)
e56df3c1d8b4b1cc,Homer Moore,"5' 10""",--,Orthodox,"Nov 27, 1971",26-9-2
cd85b48dc880fabd,Horacio Gutierrez,"5' 10""",--,,"Sep 15, 1990",4-3-0
0541480fbf719d86,Houston Alexander,"6' 0""","72""",Orthodox,"Mar 22, 1972",17-15-1 (2 NC)
312f47c3d2f83ffa,Houston Dorr,"6' 1""",--,Orthodox,--,1-2-0
f1175ea3aafbf351,Hu Yaozong,"6' 3""","72""",Orthodox,"Apr 07, 1995",3-3-0
706404da0775dcbc,Hugo Duarte,"6' 0""",--,Orthodox,"Aug 09, 1968",6-3-0
f95381efb3051d81,Hugo Viana,"5' 6""","67""",Orthodox,"Sep 26, 1982",8-4-0
2c2caf2f2bab9df5,Humberto Bandenay,"5' 11""","71""",Southpaw,"Sep 04, 1994",14-7-0 (1 NC)
e9e7e1c8ff289e1b,Humberto Brown Morrison,"5' 10""",--,,"Nov 03, 1984",4-6-0
2af2f2e26c4c0402,Hunter Azure,"5' 8""","69""",Orthodox,"Mar 02, 1992",9-2-0
41cc71cbf210e0fe,Hyder Amil,"5' 9""","70""",Switch,"May 28, 1990",11-3-0
203c957eac95dd87,Hyun Gyu Lim,"6' 3""","77""",Orthodox,"Jan 16, 1985",13-7-1
b671bdf981ad527d,HyunSung Park,"5' 7""","66""",Orthodox,"Nov 04, 1995",10-2-0
d7adfcfdf7c6c1f8,Ian Entwistle,"5' 5""",--,Orthodox,"Nov 19, 1986",9-3-0
b4bc2e3353a770b5,Ian Freeman,"5' 11""",--,Orthodox,"Nov 10, 1966",20-7-1
2e585c701f72fe55,Ian Heinisch,"5' 11""","72""",Orthodox,"Aug 05, 1988",14-5-0
eea0274e153256a0,Ian Loveland,"5' 8""",--,Orthodox,"Sep 07, 1983",18-10-0
442c9011034ae1fd,Ian Machado Garry,"6' 3""","74""",Orthodox,"Nov 17, 1997",17-1-0
701e057d63c124d9,Ian McCall,"5' 5""","64""",Orthodox,"May 07, 1984",13-5-1
abcf2cc6efc42031,Iasmin Lucindo,"5' 3""","66""",Orthodox,"Jan 08, 2002",18-6-0
6e8f1bcdda94ff45,Ibo Aslan,"6' 3""","77""",Orthodox,"Apr 23, 1996",14-4-0
49efbdc6c9f650c4,Icho Larenas,"6' 3""",--,Orthodox,"Mar 12, 1980",6-5-0
e4a47b07044ddd72,Ignacio Bahamondes,"6' 3""","75""",Orthodox,"Aug 27, 1997",17-7-0
dbea8c1cb327ab3d,Igor Araujo,"6' 1""","77""",Orthodox,"Dec 06, 1980",25-9-0 (1 NC)
53278852bcd91e11,Igor Pokrajac,"6' 0""","74""",Orthodox,"Jan 02, 1979",28-13-0 (1 NC)
6ad8e4296f7522d9,Igor Severino,"5' 7""","69""",Orthodox,"Apr 21, 2003",8-1-0
108afe61a26bcbf4,Igor Zinoviev,"6' 1""",--,Orthodox,"May 23, 1966",4-1-2
260bd4cef10b033f,Ihor Potieria,"6' 3""","75""",Southpaw,"May 29, 1996",20-8-0
f9d0cae37dabfafc,Ike Villanueva,"6' 1""","73""",Orthodox,"Apr 04, 1984",18-14-0
b07aed698fba8624,Ikram Aliskerov,"6' 0""","76""",Southpaw,"Dec 07, 1992",18-2-0
ce6065baef021cf3,Ikuhisa Minowa,"5' 9""",--,Orthodox,"Jan 12, 1976",60-42-8
7c6e87729e824ef4,Ildemar Alcantara,"6' 2""","78""",Orthodox,"Nov 18, 1982",21-11-0
54f64b5e283b0ce7,Ilia Topuria,"5' 7""","69""",Orthodox,"Jan 21, 1997",17-1-0
14aa21bc82cac57d,Iliarde Santos,"5' 5""","67""",Orthodox,"Sep 25, 1980",30-13-1 (1 NC)
e9a3aeb207578eea,Ilir Latifi,"5' 10""","73""",Orthodox,"Jul 28, 1982",17-9-0 (1 NC)
6e8349a0a0476d60,Imanol Rodriguez,"5' 4""","64""",Orthodox,"Nov 15, 1999",7-0-0
257b0c8d6f199895,Impa Kasanganay,"5' 11""","75""",Orthodox,"Jan 17, 1994",9-2-0
cd13728ae1151f46,Ion Cutelaba,"6' 1""","75""",Southpaw,"Dec 14, 1993",20-12-1 (1 NC)
578ef12674df1e6a,Irene Aldana,"5' 9""","68""",Orthodox,"Mar 26, 1988",15-8-0
103e2e33a60683e1,Irina Alekseeva,"5' 8""","67""",Orthodox,"Jun 27, 1990",5-4-0
06a80a685ea98573,Irwin Rivera,"5' 6""","67""",Southpaw,"Feb 14, 1989",10-6-0
a57cb948c4c70a47,Isaac Dulgarian,"5' 7""","71""",Orthodox,"Jul 04, 1996",7-2-0
5d8006587d6a6711,Isaac Thomson,"5' 10""","69""",,"May 03, 2002",9-3-0
c295de4e10acd4c9,Isaac Vallie-Flagg,"5' 8""","70""",Orthodox,"Apr 08, 1978",16-7-1
e0f959f65d0406b4,Isabela de Padua,"5' 3""","64""",Orthodox,"Sep 04, 1991",5-2-0
e803242fb2e41112,Islam Dulatov,"6' 3""","75""",Orthodox,"Aug 02, 1998",12-1-0
275aca31f61ba28c,Islam Makhachev,"5' 10""","70""",Southpaw,"Oct 27, 1991",28-1-0
eb393afdbe3293d5,Ismael Bonfim,"5' 8""","71""",Orthodox,"Dec 28, 1995",20-6-0
6a96ad1bc34fb113,Ismail Naurdiev,"5' 10""","74""",Orthodox,"Aug 18, 1996",25-8-0
1338e2c7480bdf9e,Israel Adesanya,"6' 4""","80""",Switch,"Jul 22, 1989",24-6-0
57bf89d42364d39e,Issei Tamura,"5' 5""","63""",Orthodox,"Mar 12, 1984",10-8-0
efc67b07eed39794,Istela Nunes,"5' 4""","66""",Orthodox,"Jul 23, 1992",6-6-0 (1 NC)
2f95a3c6d58b2aad,Iuri Alcantara,"5' 9""","71""",Southpaw,"Aug 04, 1980",35-10-0 (1 NC)
64ad3e3b0efa30bb,Ivan Erslan,"6' 2""","72""",Orthodox,"Nov 15, 1991",15-6-0 (1 NC)
19db7ac26308178f,Ivan Jorge,"5' 9""","73""",Orthodox,"Nov 07, 1980",27-7-0
5755960ebd0b16f6,Ivan Menjivar,"5' 6""","64""",Orthodox,"May 30, 1982",25-12-0
394f55ebca199124,Ivan Salaverry,"6' 0""",--,Orthodox,"Jan 11, 1971",14-9-0
b23fca14c7b79935,Ivan Serati,"6' 0""",--,Orthodox,--,12-4-0
38c5817ade8a8014,Ivana Petrovic,"5' 8""","70""",Southpaw,"Jun 11, 1994",7-3-0
1c23ec2f1b71be40,Iwo Baraniewski,"6' 0""","73""",Orthodox,"Nov 20, 1998",9-0-0
4fcf6e0c4e0e6664,Izabela Badurek,"5' 5""",--,Orthodox,"Jul 11, 1991",6-3-0
3ec1e4ba98c9c85a,JC Cottrell,"5' 9""",--,Orthodox,"Nov 04, 1989",17-5-0
6fd953151d981979,JJ Aldrich,"5' 5""","67""",Southpaw,"Sep 29, 1992",15-7-0
0b362247806341e5,JP Buys,"5' 5""","67""",Orthodox,"Apr 30, 1996",9-6-0
7a703c565ccaa18f,Jacare Souza,"6' 1""","72""",Orthodox,"Dec 07, 1979",26-10-0 (1 NC)
6b453bc35a823c3f,Jack Della Maddalena,"5' 11""","73""",Switch,"Sep 10, 1996",18-4-0
0a1942069c9ad6b6,Jack Hermansson,"6' 1""","77""",Orthodox,"Jun 10, 1988",24-10-0
a9da3158dd2c2b5a,Jack Jenkins,"5' 7""","68""",Switch,"Nov 03, 1993",14-4-0
045f25b3a4c08e81,Jack Marshman,"6' 0""","73""",Orthodox,"Dec 19, 1989",23-10-0
2c6e81426dd7573c,Jack May,"6' 8""",--,Switch,"Apr 14, 1981",9-3-0
237187ed9f419285,Jack McGlaughlin,--,--,Orthodox,--,1-4-0
53e533db1b8e9712,Jack Nilson,--,--,,--,2-6-0
b8a85389d115e35a,Jack Shore,"5' 8""","71""",Orthodox,"Feb 06, 1995",17-3-0
4985113c0928aa62,Jackie Lee,--,--,,--,0-1-0
3eeec2f53cebdf12,Jackson McVey,"6' 4""","77""",Southpaw,"Mar 25, 1999",7-2-0
637bd06c32219f0b,Jacob Kilburn,"5' 9""","72""",Orthodox,"Jun 28, 1995",8-4-0
d4270315cbcf2569,Jacob Malkoun,"5' 9""","73""",Orthodox,"Aug 26, 1995",10-3-0
6f81b6de2557739a,Jacob Volkmann,"5' 9""","71""",Southpaw,"Sep 05, 1980",19-7-0
85497ffd934ecf7e,Jacobe Smith,"5' 10""","72""",Southpaw,"Jan 17, 1996",12-0-0
e3964ece586e0635,Jacqueline Cavalcanti,"5' 8""","70""",Orthodox,"Aug 29, 1997",10-2-0
65adf3856c4d9256,Jafel Filho,"5' 7""","68""",Orthodox,"May 05, 1993",17-5-0
4c88a1db5a46c6a4,Jai Herbert,"6' 1""","77""",Orthodox,"May 13, 1988",14-6-1
41e83a89929d1327,Jailton Almeida,"6' 3""","79""",Orthodox,"Jun 26, 1991",22-5-0
2cd428e9606856fd,Jairzinho Rozenstruik,"6' 2""","78""",Orthodox,"Mar 17, 1988",15-6-0
92fa1401b7927da3,Jake Collier,"6' 3""","78""",Orthodox,"Oct 25, 1988",13-10-0
d81ac739417d7f53,Jake Ellenberger,"5' 9""","71""",Orthodox,"Mar 28, 1985",31-15-0
60a42bf82447c919,Jake Hadley,"5' 7""","70""",Southpaw,"Aug 03, 1996",11-4-0
e57fdbea1b828202,Jake Hecht,"6' 0""","73""",Orthodox,"Feb 09, 1984",11-4-0
33e00249ef08d3a4,Jake Lindsey,"5' 11""",--,Switch,"Jun 21, 1986",12-7-0
a845f0735bc67405,Jake Matthews,"5' 11""","73""",Orthodox,"Aug 19, 1994",23-8-0
20bcc9966affb19c,Jake O'Brien,"6' 3""","76""",Orthodox,"Sep 25, 1984",15-4-0
4f2fcbefb668689d,Jake Rosholt,"6' 1""",--,Orthodox,"Feb 09, 1982",12-5-0 (1 NC)
fe435e440b5de0ff,Jake Shields,"6' 0""","72""",Orthodox,"Jan 09, 1979",31-9-1 (1 NC)
6902fcf0610dd303,Jakub Wiklacz,"5' 10""","72""",Orthodox,"Sep 10, 1996",18-3-2
4d8fa64202cee4c1,Jalin Turner,"6' 3""","77""",Southpaw,"May 18, 1995",15-9-0
5444c5a201d3ee5a,Jamahal Hill,"6' 4""","79""",Southpaw,"May 19, 1991",12-4-0 (1 NC)
f41b9f5efc7162d6,Jamal Pogues,"6' 3""","77""",Orthodox,"Dec 01, 1995",11-5-0
e00a3dee329a51f7,Jamall Emmers,"5' 10""","74""",Orthodox,"Jul 24, 1989",22-8-0
984d15d5dc7bfcf9,James Bochnovic,"6' 4""","81""",Orthodox,"Feb 13, 1989",8-3-0
f74e037b97917027,James Giboo,"5' 11""",--,Orthodox,"Jan 06, 1978",13-5-0
1f77fce698e80488,James Hammortree,"6' 3""",--,Orthodox,"Nov 29, 1983",6-3-0
19a8cce18a1cef9e,James Head,"6' 1""","73""",Orthodox,"Feb 09, 1984",9-4-0
a7f4d0902bb64092,James Irvin,"6' 2""","75""",Orthodox,"Sep 12, 1978",17-10-0 (2 NC)
8f6a18831a120817,James Krause,"6' 2""","73""",Orthodox,"Jun 04, 1986",28-9-0
863d06a7ef8bc98c,James Lee,"5' 11""",--,Southpaw,"Sep 22, 1973",15-3-0 (1 NC)
93b2b7caa457cbea,James Llontop,"6' 0""","73""",Orthodox,"Aug 02, 1999",14-5-0
cac08b8685387ca5,James McSweeney,"6' 4""","77""",Switch,"Oct 24, 1980",15-15-0
c06a9b48d4132c8e,James Moontasri,"5' 10""","71""",Switch,"Apr 10, 1988",9-5-0
8d5350fa18b79e9a,James Mulheron,"5' 10""","73""",Orthodox,"Feb 20, 1988",11-2-0
f5431394fb284bb9,James Te Huna,"6' 2""","75""",Orthodox,"Sep 29, 1981",16-9-0
d10b35152277cf98,James Toney,"5' 9""",--,Orthodox,"Aug 24, 1968",0-1-0
6256b2b1562cb8e1,James Vick,"6' 3""","76""",Orthodox,"Feb 23, 1987",13-5-0
852454c572675334,James Wilks,"6' 1""","75""",Orthodox,"May 04, 1978",7-4-0
4b4fc3ddc307bc73,James Zikic,"6' 2""",--,Orthodox,"Mar 01, 1977",21-10-2
f0fad0e9f3b65752,Jamey Simmons,"5' 6""","70""",Orthodox,"Sep 11, 1992",7-4-0
5c637af9472ae7cc,Jamey-Lyn Horth,"5' 7""","66""",Orthodox,"Mar 30, 1990",9-3-0
882d62561063a927,Jamie Moyle,"5' 1""","65""",Orthodox,"Mar 17, 1989",4-3-0
af9f42e6894047fc,Jamie Mullarkey,"6' 0""","74""",Orthodox,"Aug 17, 1994",18-9-0
830f60497fab345a,Jamie Pickett,"6' 2""","80""",Orthodox,"Aug 29, 1988",13-11-0
e6679e38e7fab7a8,Jamie Siraj,"5' 7""","66""",Orthodox,"Jun 28, 1994",14-4-0
a54fc2d6fc224dc3,Jamie Varner,"5' 8""","71""",Orthodox,"Oct 12, 1984",21-11-1 (2 NC)
85248da6e9e2f7e7,Jamie Yager,"6' 1""",--,Orthodox,"Nov 29, 1983",8-4-0
99df7d0a2a08a8a8,Jan Blachowicz,"6' 2""","78""",Orthodox,"Feb 24, 1983",29-11-2
bc7d1ad49fcb2d08,Jaqueline Amorim,"5' 3""","68""",Orthodox,"Jun 24, 1995",11-2-0
13a0275fa13c4d26,Jared Cannonier,"5' 11""","77""",Switch,"Mar 16, 1984",18-10-0
c730a0be691dc081,Jared Gooden,"6' 0""","77""",Orthodox,"Dec 05, 1993",23-10-0
7026eca45f65377b,Jared Gordon,"5' 9""","68""",Orthodox,"Sep 06, 1988",21-9-0 (1 NC)
23459ee7e373b98f,Jared Hamman,"6' 3""","75""",Orthodox,"Mar 07, 1982",14-6-0
edad57b3dddf2168,Jared Papazian,"5' 8""","67""",Southpaw,"Feb 01, 1988",20-13-0 (1 NC)
c4b6099f0d25f75e,Jared Rollins,"5' 9""",--,Orthodox,"Jan 26, 1977",8-4-0
91ea901c458e95dd,Jared Rosholt,"6' 2""","75""",Orthodox,"Aug 04, 1986",14-4-0
2b68d9f125d07b42,Jared Vanderaa,"6' 4""","80""",Orthodox,"May 12, 1992",12-10-0
8614b7134913f5d5,Jarjis Danho,"6' 3""","74""",Orthodox,"Oct 15, 1983",7-1-1 (1 NC)
082eba4cd80f736f,Jarno Errens,"5' 11""","73""",Orthodox,"Nov 17, 1994",14-6-1
81d9df19e255b8b6,Jarred Brooks,"5' 3""","62""",Switch,"May 02, 1993",13-2-0
a9e260472d321361,Jasmine Jasudavicius,"5' 7""","68""",Orthodox,"Mar 01, 1989",15-4-0
b2f743746e8dcfa2,Jason Black,"5' 8""",--,Orthodox,"Jul 15, 1972",23-4-1
497ba5b12a4bfc47,Jason Brilz,"5' 11""","71""",Orthodox,"Jul 07, 1975",22-6-1
a6fd2173d5e2d7f0,Jason Day,"6' 0""","72""",Orthodox,"May 19, 1981",19-12-0
6ceff86fae4f6b3b,Jason DeLucia,"5' 11""",--,Southpaw,"Jul 24, 1969",33-21-1
fa8b9e6b0c2269f8,Jason Dent,"5' 10""","71""",Orthodox,"Jun 12, 1980",22-13-0
adea9f0090aa8e14,Jason Fairn,"6' 1""",--,,--,4-5-0
91720876db0ee468,Jason Gilliam,"6' 0""",--,Orthodox,"Oct 31, 1972",14-9-0
5ca158b1cc9cb242,Jason Godsey,"6' 2""",--,Orthodox,"Jan 01, 1964",16-16-0
e45cfa47f504033a,Jason Gonzalez,"6' 2""","74""",Southpaw,"Feb 28, 1990",11-5-0
e5d03e4d966126bd,Jason High,"5' 8""","73""",Southpaw,"Oct 12, 1981",21-6-0
bb1a2cdad6ff34db,Jason Knight,"5' 10""","71""",Orthodox,"Jul 14, 1992",20-5-0
5be86bb2f78fef2f,Jason Lambert,"6' 3""","75""",Orthodox,"Jun 03, 1975",26-13-0
2be6596a9db33bf5,Jason MacDonald,"6' 3""","80""",Orthodox,"Jun 03, 1975",25-16-0
b2f88c04c4dd43ce,Jason Miller,"6' 1""",--,Orthodox,"Dec 24, 1980",23-10-0 (1 NC)
459e4dc69ec669b2,Jason Novelli,"6' 0""",--,Orthodox,"Jun 08, 1979",11-3-1
02500fb9fd79a974,Jason Reinhardt,"5' 6""",--,Orthodox,"Oct 31, 1969",20-3-0
4ac1ecf8ce59ef23,Jason Saggo,"5' 11""","71""",Orthodox,"Nov 23, 1985",12-4-0
ad3041e61896b975,Jason Tan,"5' 10""",--,Orthodox,"Dec 17, 1981",5-3-0
f0264252e191da22,Jason Thacker,"5' 10""",--,Orthodox,"Aug 18, 1975",0-1-0
c4b9296214f4c09c,Jason Von Flue,"6' 0""",--,Orthodox,"Aug 01, 1975",14-12-1
5f3805dda9661cba,Jason Witt,"5' 10""","70""",Orthodox,"Nov 07, 1986",19-9-0
f59e9e49ef85b469,Jason Young,"5' 9""","73""",Orthodox,"Jun 28, 1986",9-6-0
bbab3baf66128ae2,Javid Basharat,"5' 9""","69""",Orthodox,"Sep 07, 1995",15-2-0 (1 NC)
4a574b8512fc1b30,Javier Reyes,"5' 7""","73""",Orthodox,"Oct 13, 1993",23-6-0
be5cfd73617a5b1a,Javier Vazquez,"5' 7""","69""",Southpaw,"Jul 16, 1977",16-5-0
683ea28a198936fe,Jay Cucciniello,"5' 7""",--,Orthodox,"Jul 23, 1986",8-1-0
5bb0a618ad03ac64,Jay Hieron,"6' 0""","75""",Orthodox,"Jul 29, 1976",23-7-0
01fed6f61ebea01f,Jay Perrin,"5' 7""","67""",Switch,"Jun 15, 1993",10-7-0
53bb0d40905b87c0,Jay Silva,"6' 2""",--,Southpaw,"May 25, 1981",10-11-1
ffd3224638c01b57,Jean Matsumoto,"5' 6""","68""",Orthodox,"Sep 09, 1999",18-2-0
52ef95b5860fb28c,Jean Silva,"5' 7""","69""",Orthodox,"Dec 27, 1996",17-3-0
a3dda21be645be93,Jean-Paul Lebosnoyani,"5' 11""","72""",Switch,"Jan 27, 1999",11-2-0
c9bbf1a0285a8076,Jeff Cox,"5' 10""",--,Orthodox,"Aug 02, 1968",10-7-0
a8ea84cbe1655f0a,Jeff Curran,"5' 6""","69""",Orthodox,"Sep 02, 1977",36-18-1
97a8f39186f489db,Jeff Hougland,"5' 7""","68""",Orthodox,"Aug 02, 1978",10-6-0
6a11e325aa60ad02,Jeff Hughes,"6' 2""","77""",Orthodox,"May 17, 1988",10-4-0 (1 NC)
388abbf8832b5adf,Jeff Joslin,"6' 0""",--,Orthodox,"Apr 30, 1975",5-3-0
008ea710276c9606,Jeff Molina,"5' 6""","69""",Orthodox,"Jul 17, 1997",11-2-0
cbfd1d34356a004c,Jeff Monson,"5' 9""","74""",Orthodox,"Jan 18, 1971",60-26-1
94609dd91731d428,Jeff Newton,"6' 2""",--,Sideways,"Dec 11, 1966",4-2-0
4b85abc5abbe657c,Jefferson Nascimento,"5' 8""","70""",Orthodox,"Nov 19, 1998",13-1-0
8061a3136026a673,Jeisla Chaves,"5' 6""","68""",Orthodox,"Feb 02, 1997",8-0-0
57186c150c645200,Jeka Saragih,"5' 8""","69""",Orthodox,"Jan 01, 1995",14-5-0
ec664422b22d9787,Jenel Lausa,"5' 5""","68""",Orthodox,"Aug 01, 1988",7-5-0
8e1f36476ef02a6a,Jennifer Maia,"5' 4""","64""",Orthodox,"Oct 06, 1988",21-10-1
44260175069b6276,Jens Pulver,"5' 7""","70""",Southpaw,"Dec 06, 1974",27-19-1
d008d785f6347dc2,JeongYeong Lee,"5' 10""","73""",Orthodox,"Nov 13, 1995",11-3-0
d66a46de8d705353,Jeremiah Wells,"5' 9""","74""",Switch,"Oct 30, 1986",13-4-1
8d26912cd2aeb366,Jeremy Horn,"6' 1""","74""",Orthodox,"Aug 25, 1975",91-22-5 (1 NC)
ad32471f01e7b1a5,Jeremy Jackson,"5' 10""",--,Orthodox,"Sep 19, 1982",9-5-0
68f6e96c5fa6e044,Jeremy Kennedy,"5' 11""","71""",Orthodox,"Sep 16, 1992",11-1-0
917a5cb9821df261,Jeremy Kimball,"6' 0""","72""",Switch,"Jan 03, 1991",15-8-0
c3bd649a9194e50c,Jeremy Larsen,"5' 10""","70""",Orthodox,"May 18, 1984",8-5-0
18968f97ad34f15c,Jeremy Stephens,"5' 9""","71""",Orthodox,"May 25, 1986",29-23-0 (1 NC)
9bad58fa651d6196,Jermaine Andre,"5' 7""",--,Orthodox,"Jul 16, 1973",14-4-0
c9587d81e1d33925,Jerome Rivera,"5' 10""","72""",Southpaw,"Apr 22, 1995",10-6-0
12f1b140e248bdb9,Jerrod Sanders,"5' 8""","72""",Orthodox,"Oct 01, 1979",16-3-0 (1 NC)
93892752c5fc23ca,Jerry Bohlander,"5' 11""",--,Orthodox,"Feb 12, 1974",11-4-0
a8aba6fd8a463043,Jess Liaudin,"5' 9""","72""",Orthodox,--,20-11-0
a7ddae0be8b78147,Jessamyn Duke,"5' 11""","73""",Orthodox,"Jun 24, 1986",3-5-0 (1 NC)
934de214814b8ff4,Jesse Bongfeldt,"6' 0""",--,Orthodox,"Aug 28, 1980",16-5-1
a75a48bfe776b2c2,Jesse Butler,"5' 10""","73""",Orthodox,"May 24, 1992",12-6-0
947eccadb72f4f6f,Jesse Forbes,"6' 2""","75""",Southpaw,"Oct 24, 1984",15-5-0
3ae10ac4df3df05c,Jesse Lennox,"5' 9""","72""",Orthodox,"Mar 10, 1982",14-4-0
5580771f383e141f,Jesse Ronson,"5' 10""","70""",Southpaw,"Dec 24, 1985",21-12-0 (1 NC)
59aaf2730b84698a,Jesse Sanders,"6' 0""",--,Orthodox,--,23-7-0
8c39367b53eadf8a,Jesse Strader,"5' 7""","70""",Orthodox,"May 29, 1991",5-3-0
dd992d569aaebee6,Jesse Taylor,"6' 0""","73""",Orthodox,"Jan 02, 1983",31-15-0
8f382b3baa954d2a,Jessica Aguilar,"5' 3""","63""",Orthodox,"May 08, 1982",20-8-0
6a1901c62ab3870f,Jessica Andrade,"5' 1""","62""",Orthodox,"Sep 25, 1991",26-15-0
f72465a784c1b084,Jessica Eye,"5' 6""","66""",Orthodox,"Jul 27, 1986",15-11-0 (1 NC)
c742287ed86a09bc,Jessica Penne,"5' 5""","67""",Orthodox,"Jan 30, 1983",14-9-0
ffdeb4fbea09ce75,Jessica Rakoczy,"5' 7""",--,Orthodox,"Apr 14, 1977",1-5-0 (1 NC)
6c8072b61c276e67,Jessica-Rose Clark,"5' 5""","64""",Orthodox,"Nov 28, 1987",11-9-0 (1 NC)
